body number,x-position,y-position,z-position
1,7.331789899,-2.856175859,7.140500995
2,9.689521761,-9.757137181,4.306880296
3,6.670105386,6.793466493,2.76508534
4,8.95227512,-9.773864195,-7.058012897
5,-1.919304683,-2.714814054,5.666424432
6,2.662102762,-9.597752661,-2.595946233
7,-2.624297436,8.215099912,-0.880789762
8,0.807224648,5.772021808,7.956742946
9,-5.819040809,-4.442791266,9.286048951
10,2.387923981,7.28193792,7.800580218
11,0.732976542,-2.664835027,6.954806313
12,-7.657945062,-7.466027849,0.556558806
13,7.872679333,-0.099513395,-8.187780575
14,3.438781393,-5.137535079,0.694780803
15,-8.139575029,-3.977755833,-8.145820187
16,-4.073933173,-7.63749245,8.545044036
17,4.139838937,0.700626219,0.835581371
18,0.428966352,-9.420415795,3.3254754
19,-3.663773751,-3.882437555,-9.994820643
20,-3.124550339,-1.458166959,-9.337166784
